주행 기록계 값,기록계 값 차이 (전일 기준) (km),시간당 기어 수,위도,경도,타이어 압력,가속(150-200km/h),데이터 기준 일자,데이터 기준 시간
57858.9,40,2,37.555179,126.970738,35.3,0,2020.8.31,23:50:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,0:00:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,0:10:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,0:20:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,0:30:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,0:40:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,0:50:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,1:00:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,1:10:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,1:20:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,1:30:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,1:40:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,1:50:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,2:00:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,2:10:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,2:20:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,2:30:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,2:40:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,2:50:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,3:00:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,3:10:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,3:20:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,3:30:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,3:40:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,3:50:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,4:00:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,4:10:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,4:20:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,4:30:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,4:40:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,4:50:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,5:00:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,5:10:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,5:20:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,5:30:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,5:40:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,5:50:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,6:00:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,6:10:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,6:20:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,6:30:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,6:40:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,6:50:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,7:00:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,7:10:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,7:20:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,7:30:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,7:40:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,7:50:00
57858.9,40,0,37.555179,126.970738,35.3,0,2020.9.1,8:00:00
57863.8,40,2,37.528232,127.006519,35.3,0,2020.9.1,8:10:00
57869,40,0,37.549004,127.061138,35.3,1,2020.9.1,8:20:00
57874.3,40,1,37.591738,127.071242,35.3,1,2020.9.1,8:30:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,8:40:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,8:50:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,9:00:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,9:10:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,9:20:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,9:30:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,9:40:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,9:50:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,10:00:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,10:10:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,10:20:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,10:30:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,10:40:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,10:50:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,11:00:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,11:10:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,11:20:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,11:30:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,11:40:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,11:50:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,12:00:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,12:10:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,12:20:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,12:30:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,12:40:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,12:50:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,13:00:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,13:10:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,13:20:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,13:30:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,13:40:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,13:50:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,14:00:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,14:10:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,14:20:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,14:30:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,14:40:00
57878.8,40,0,37.631527,127.077501,35.3,0,2020.9.1,14:50:00
57882.8,40,1,37.611683,127.058102,35.3,0,2020.9.1,15:00:00
57888.2,40,0,37.609683,126.992638,35.3,1,2020.9.1,15:10:00
57892.4,40,1,37.596339,126.962805,35.2,1,2020.9.1,15:20:00
57897.6,40,0,37.571574,126.921339,35.2,0,2020.9.1,15:30:00
57903.3,40,0,37.556635,126.923633,35.2,1,2020.9.1,15:40:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,15:50:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,16:00:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,16:10:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,16:20:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,16:30:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,16:40:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,16:50:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,17:00:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,17:10:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,17:20:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,17:30:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,17:40:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,17:50:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,18:00:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,18:10:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,18:20:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,18:30:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,18:40:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,18:50:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,19:00:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,19:10:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,19:20:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,19:30:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,19:40:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,19:50:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,20:00:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,20:10:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,20:20:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,20:30:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,20:40:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,20:50:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,21:00:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,21:10:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,21:20:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,21:30:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,21:40:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,21:50:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,22:00:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,22:10:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,22:20:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,22:30:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,22:40:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,22:50:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,23:00:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,23:10:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,23:20:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,23:30:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,23:40:00
57903.3,40,0,37.556635,126.923633,35.2,0,2020.9.1,23:50:00
57903.3,44.4,0,37.556635,126.923633,35.2,0,2020.9.2,0:00:00
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,